iso3,hazard_code,hazard_label,hazard_class,metric,value,unit,as_of_date,publication_date,publisher,source_type,source_url,doc_title,definition_text,precedence_tier,event_id,proxy_for,confidence
AFG,DR,Drought,natural,affected,500000,persons,2025-09-30,2025-09-30,HDX (CKAN),agency,https://example.org/hdx,Dataset Snapshot,Aggregated affected estimate from country dataset discovery (proxy).,reputable_ingo_un,AFG-MIX-hdx-stub-r1,,low
AFG,FL,Flood,natural,affected,42000,persons,2025-09-30,2025-09-30,NDMA,gov,https://example.org/ndma,Flood Gov Sitrep,Official government 'people affected' total (subject to revision).,ifrc_or_gov_sitrep,AFG-FL-ndma-stub-r1,,med
ALA,FL,Flood,natural,affected,42000,persons,2025-09-30,2025-09-30,NDMA,gov,https://example.org/ndma,Flood Gov Sitrep,Official government 'people affected' total (subject to revision).,ifrc_or_gov_sitrep,ALA-FL-ndma-stub-r1,,med
AND,FL,Flood,natural,affected,9000,persons,2025-09-30,2025-09-30,UNOSAT,agency,https://example.org/unosat,Flood Damage Assessment,Exposure proxy derived from building damage mapping (illustrative).,reputable_ingo_un,AND-FL-unosat-stub-r1,,low
ARM,DR,Drought,natural,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Drought IPC Projection,Phase 3+ population used as proxy for PIN in Armenia.,un_cluster_snapshot,ARM-DR-ipc-stub-r1,,med
ARM,EC,Economic Crisis,human-induced,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Economic Crisis IPC Projection,Phase 3+ population used as proxy for PIN in Armenia.,un_cluster_snapshot,ARM-EC-ipc-stub-r1,,med
ATA,ACO,Armed Conflict - Onset,human-induced,affected,8000,persons,2025-09-30,2025-09-30,UCDP,agency,https://example.org/ucdp,Armed Conflict - Onset Events (proxy),Conflict dataset context; affected number is a placeholder proxy.,agency,ATA-ACO-ucdp-stub-r1,,low
BGR,DR,Drought,natural,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Drought IPC Projection,Phase 3+ population used as proxy for PIN in Bulgaria.,un_cluster_snapshot,BGR-DR-ipc-stub-r1,,med
BGR,EC,Economic Crisis,human-induced,affected,2100000,persons,2025-09-30,2025-09-30,IPC,cluster,https://example.org/ipc,Economic Crisis IPC Projection,Phase 3+ population used as proxy for PIN in Bulgaria.,un_cluster_snapshot,BGR-EC-ipc-stub-r1,,med
ESH,FL,Flood,natural,affected,14000,persons,2025-09-30,2025-09-30,Copernicus EMS,agency,https://example.org/copernicus,Flood Activation,Population exposure estimated from activation footprint (proxy).,reputable_ingo_un,ESH-FL-copernicus-stub-r1,,low
ETH,DR,Drought,natural,in_need,2300000,persons,2025-08-20,2025-08-22,OCHA,appeal,https://example.org/hrp,HRP Addendum,PIN per HRP addendum methodology.,inter_agency_plan,ETH-DR-2025-08-r1,,high
FRO,DR,Drought,natural,affected,300000,persons,2025-09-30,2025-09-30,WFP mVAM,agency,https://example.org/wfp,Drought Bulletin,Market/food security indicator as affected proxy; not final PIN.,reputable_ingo_un,FRO-DR-wfp-mvam-stub-r1,,low
GAB,DR,Drought,natural,affected,1800000,persons,2025-09-30,2025-09-30,FEWS NET,agency,https://example.org/fews,Drought Outlook,Projected food insecurity proxy aligned to IPC where available.,reputable_ingo_un,GAB-DR-fews-stub-r1,,med
ISL,ACE,Armed Conflict - Escalation,human-induced,affected,12000,persons,2025-09-30,2025-09-30,ACLED,agency,https://example.org/acled,Armed Conflict - Escalation Events (proxy),Conflict event volumes; affected number is a placeholder proxy (not for final resolution).,agency,ISL-ACE-acled-stub-r1,,low
MDG,ACO,Armed Conflict - Onset,human-induced,affected,8000,persons,2025-09-30,2025-09-30,UCDP,agency,https://example.org/ucdp,Armed Conflict - Onset Events (proxy),Conflict dataset context; affected number is a placeholder proxy.,agency,MDG-ACO-ucdp-stub-r1,,low
MNG,DR,Drought,natural,affected,1800000,persons,2025-09-30,2025-09-30,FEWS NET,agency,https://example.org/fews,Drought Outlook,Projected food insecurity proxy aligned to IPC where available.,reputable_ingo_un,MNG-DR-fews-stub-r1,,med
MNP,DR,Drought,natural,affected,300000,persons,2025-09-30,2025-09-30,WFP mVAM,agency,https://example.org/wfp,Drought Bulletin,Market/food security indicator as affected proxy; not final PIN.,reputable_ingo_un,MNP-DR-wfp-mvam-stub-r1,,low
PHL,TC,Tropical Cyclone,natural,affected,125000,persons,2025-09-14,2025-09-15,OCHA,sitrep,https://example.org/sitrep,Flash Update #3,People affected includes those requiring assistance due to TC...,inter_agency_plan,PHL-TC-2025-09-r1,,med
PRY,FL,Flood,natural,affected,14000,persons,2025-09-30,2025-09-30,Copernicus EMS,agency,https://example.org/copernicus,Flood Activation,Population exposure estimated from activation footprint (proxy).,reputable_ingo_un,PRY-FL-copernicus-stub-r1,,low
SDN,ACE,Armed Conflict - Escalation,human-induced,affected,180000,persons,2025-09-25,2025-09-27,OCHA,sitrep,https://example.org/ocha-sdn-ace,Sitrep Update,People affected due to conflict escalation in Sudan (illustrative).,inter_agency_plan,SDN-ACE-2025-09-r1,,med
SVN,FL,Flood,natural,affected,9000,persons,2025-09-30,2025-09-30,UNOSAT,agency,https://example.org/unosat,Flood Damage Assessment,Exposure proxy derived from building damage mapping (illustrative).,reputable_ingo_un,SVN-FL-unosat-stub-r1,,low
TKM,ACE,Armed Conflict - Escalation,human-induced,affected,12000,persons,2025-09-30,2025-09-30,ACLED,agency,https://example.org/acled,Armed Conflict - Escalation Events (proxy),Conflict event volumes; affected number is a placeholder proxy (not for final resolution).,agency,TKM-ACE-acled-stub-r1,,low
ZMB,FL,Flood,natural,affected,32000,persons,2025-09-30,2025-09-30,GDACS,agency,https://example.org/gdacs,Flood Alert,Modeled affected population estimate for alert footprint (indicative).,reputable_ingo_un,ZMB-FL-gdacs-stub-r1,,low
ZWE,FL,Flood,natural,affected,32000,persons,2025-09-30,2025-09-30,GDACS,agency,https://example.org/gdacs,Flood Alert,Modeled affected population estimate for alert footprint (indicative).,reputable_ingo_un,ZWE-FL-gdacs-stub-r1,,low
